"ProductSKU";"Brand";"LinkFROriginal";"VideoID-FR";"LinkENOriginal";"VideoID-EN"
"DEWDCN680B";"DEWALT";"https://www.youtube.com/embed/cjk-02I_zZA";"0534-YOUTUBE";"https://www.youtube.com/embed/cjk-02I_zZA";"0534-YOUTUBE"
"DEWDCN680D1";"DEWALT";"https://www.youtube.com/embed/cjk-02I_zZA";"0534-YOUTUBE";"https://www.youtube.com/embed/cjk-02I_zZA";"0534-YOUTUBE"
"DEWDCN681B";"DEWALT";"https://youtu.be/JN-_NttVaEc";"0535-YOUTU-BE";"https://youtu.be/JN-_NttVaEc";"0535-YOUTU-BE"
"DEWDCN681D1";"DEWALT";"https://youtu.be/JN-_NttVaEc";"0535-YOUTU-BE";"https://youtu.be/JN-_NttVaEc";"0535-YOUTU-BE"
"DEWDCN701B";"DEWALT";"https://youtu.be/cjk-02I_zZA";"0536-YOUTU-BE";"https://youtu.be/cjk-02I_zZA";"0536-YOUTU-BE"
"DEWDCN701D1";"DEWALT";"https://youtu.be/cjk-02I_zZA";"0536-YOUTU-BE";"https://youtu.be/cjk-02I_zZA";"0536-YOUTU-BE"
"DEWDCPW550P1-CA";"DEWALT";"";;"https://players.brightcove.net/602043299001/B1gUI6kJWz_default/index.html";"0537-BRIGHTCOVE"
"DEWDCS391B";"DEWALT";"https://www.youtube.com/embed/hj1Do6oevPQ";"0538-YOUTUBE";"https://www.youtube.com/embed/hj1Do6oevPQ";"0538-YOUTUBE"
"DEWDCS520B";"DEWALT";"https://www.youtube.com/embed/0SHwQa8vyBk";"0539-YOUTUBE";"";
"DEWDCS520T1";"DEWALT";"https://youtu.be/0SHwQa8vyBk";"0540-YOUTU-BE";"";
"DEWDWE575SB";"DEWALT";"https://www.youtube.com/embed/ycVOKsi2Z3s";"0541-YOUTUBE";"";
"DEWDWE7491X";"DEWALT";"https://www.youtube.com/embed/KUicIoXgWME";"0542-YOUTUBE";"";
"DEWDWFP55130";"DEWALT";"https://www.youtube.com/embed/mBNrYW8xEnc";"0543-YOUTUBE";"";
"DEWDWH052K";"DEWALT";"https://www.youtube.com/embed/p1OEG43tTL4";"0544-YOUTUBE";"";
"DEWDWH053K";"DEWALT";"https://www.youtube.com/embed/Nfxi_OnK1hU";"0545-YOUTUBE";"";
"DEWDWST08205";"DEWALT";"https://www.youtube.com/embed/3h04My6MAKE";"0546-YOUTUBE";"";
"DEWDWST08210";"DEWALT";"https://www.youtube.com/embed/3h04My6MAKE";"0546-YOUTUBE";"";
"DEWDWST08260";"DEWALT";"https://www.youtube.com/embed/3h04My6MAKE";"0546-YOUTUBE";"";
"DEWDWST08810";"DEWALT";"https://www.youtube.com/embed/3h04My6MAKE";"0546-YOUTUBE";"";
"DEWDWST17803";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17804";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17805";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17806";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17807";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17808";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17888";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST17889";"DEWALT";"https://www.youtube.com/embed/5D_UFtCRKj0";"0547-YOUTUBE";"";
"DEWDWST24070";"DEWALT";"https://www.youtube.com/embed/vv9g0YBCPRk";"0548-YOUTUBE";"";
"DEWDWST28100";"DEWALT";"https://www.youtube.com/embed/vv9g0YBCPRk";"0548-YOUTUBE";"";
"DRE118";"DREMEL";"";;"https://www.youtube.com/embed/rj2gaGEEpj4?si=BWJ1bJ4ZPEfmvTg_";"0549-YOUTUBE"
"DRE4300-9/64";"DREMEL";"https://www.youtube.com/embed/PfK_L4IZEt8";"0550-YOUTUBE";"";
"DRIHT-005-005";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DRIHT-010-010";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DRIHT-015-015";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DRIHT-020-020";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DRIHT-025-025";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DRIHT-030-030";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DRIHT-033-033";"DRILTEC";"https://www.youtube.com/embed/2zmWrnD36Fc";"0551-YOUTUBE";"";
"DUEV3550170-L/XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550170-S/M";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550270-L";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550270-M";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550270-S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550270-XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550370-2XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550370-L";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550370-M";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550370-S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550370-XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550470-O/S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550570-L";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550570-M";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550570-S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3550570-XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3551070-O/S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3551170-O/S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3551270-L/XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3551270-S/M";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3551370-L/XL";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3553170-O/S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"DUEV3553270-O/S";"DUE NORTH/K1";"https://www.youtube.com/embed/yYRZUReThsk";"0552-YOUTUBE";"";
"EGOSNS1201";"EGO";"https://www.youtube.com/embed/WPWpyXQ0vCk?si=Yp4JmIqT5jmRLAGo";"0553-YOUTUBE";"https://www.youtube.com/embed/7724o3HW_V8?si=Rvwhm77yJmsWuSdE";"0554-YOUTUBE"
"EGOSNT2101";"EGO";"https://www.youtube.com/embed/bPKcCEKUYnQ?si=vdk32_Hq1aeQccbC";"0555-YOUTUBE";"https://www.youtube.com/embed/bPKcCEKUYnQ?si=vdk32_Hq1aeQccbC";"0555-YOUTUBE"
"EGOSNT2112";"EGO";"https://www.youtube.com/embed/poSUO3XeXyg?si=Ma37UT42XbzRKDby";"0556-YOUTUBE";"https://www.youtube.com/embed/Z-ReOZuXSZI?si=9k3HjBIHYBTIwtwN";"0557-YOUTUBE"
"EGOSNT2125AP";"EGO";"https://www.youtube.com/embed/hiawDF67C4U?si=SphD3qUsIvwCRg4-";"0558-YOUTUBE";"https://www.youtube.com/embed/lvVW24kDIek?si=tqcSuGxujORGfwz0";"0559-YOUTUBE"
"EGOSNT2134";"EGO";"https://www.youtube.com/embed/S8HZ_7yGklY?si=gBuFivOncssdDWor";"0560-YOUTUBE";"https://www.youtube.com/embed/HQiOs8ZGcwM?si=rjSOiuLwgNqeJgIz";"0561-YOUTUBE"
"EGOSNT2405";"EGO";"https://www.youtube.com/embed/-xKgSUCbiDE?si=kl7p3oB6wtW6IPxX";"0562-YOUTUBE";"https://www.youtube.com/embed/3UA3l2rIY7M?si=BKyyDt4fXAA7ogKf";"0563-YOUTUBE"
"EGOSNT2416";"EGO";"https://www.youtube.com/embed/7P9T5a_SP6s?si=i1Hr2FMefsv3iYNk";"0564-YOUTUBE";"https://www.youtube.com/embed/swE8Q8M_j1c?si=eqUmyUsBs8FirInz";"0565-YOUTUBE"
"EGOSNT2807";"EGO";"https://www.youtube.com/embed/sGhy2LfA3p0?si=SDK-Nx0_a9IZj8t1";"0566-YOUTUBE";"https://www.youtube.com/embed/D5LLUXTd_kY?si=Tb5UxDu2GCTN3XhQ";"0567-YOUTUBE"
"EMPEM95.10";"EMPIRE LEVELS";"https://www.youtube.com/embed/pcE9VWLVuX8";"0568-YOUTUBE";"";
"EXAEXA-220-INOX-PCS";"EXACT PIPE CUT";"https://www.youtube.com/embed/164YGo1SuTU";"0569-YOUTUBE";"";
"EXAEXA-280-PRO-PCS";"EXACT PIPE CUT";"https://www.youtube.com/embed/TWCDj8NPOMk?si=Sh1HVsGFO_MYsa_y";"0570-YOUTUBE";"";
"EXAPIPECUT + BEVEL 170E";"EXACT PIPE CUT";"https://www.youtube.com/embed/_YwAwnvTxqE";"0571-YOUTUBE";"";
"EXAPIPECUT 170";"EXACT PIPE CUT";"https://www.youtube.com/embed/pAEeO2KrdYI";"0572-YOUTUBE";"";
"EXAPIPECUT 220E";"EXACT PIPE CUT";"https://www.youtube.com/embed/qfnTsME9Qks";"0573-YOUTUBE";"";
"EXAPIPECUT 220E-PBS";"EXACT PIPE CUT";"https://www.youtube.com/watch?v=TcIpiCv2B5Q";"0574-YOUTUBE";"";
"EXAPIPECUT 360 PRO";"EXACT PIPE CUT";"https://www.youtube.com/embed/XJapPziI1Ls";"0575-YOUTUBE";"";
"EXAPIPECUT 360E-PBS";"EXACT PIPE CUT";"https://www.youtube.com/watch?v=TcIpiCv2B5Q";"0574-YOUTUBE";"";
"EXAPIPECUT P400";"EXACT PIPE CUT";"https://www.youtube.com/embed/KPdCsJ8w3IQ";"0576-YOUTUBE";"";
"EXAPIPECUT V1000";"EXACT PIPE CUT";"https://www.youtube.com/embed/-GWxiY0jRjQ";"0577-YOUTUBE";"";
"FEAFXS6904";"FEATHERLITE";"https://www.youtube.com/embed/DZ8Eo_dQpDQ";"0578-YOUTUBE";"";
"FEAFXS6906";"FEATHERLITE";"https://www.youtube.com/embed/DZ8Eo_dQpDQ";"0578-YOUTUBE";"";
"FEAFXS6908";"FEATHERLITE";"https://www.youtube.com/embed/DZ8Eo_dQpDQ";"0578-YOUTUBE";"";
"FEAFXS6910";"FEATHERLITE";"https://www.youtube.com/embed/DZ8Eo_dQpDQ";"0578-YOUTUBE";"";
"FEAFXS6912";"FEATHERLITE";"https://www.youtube.com/embed/DZ8Eo_dQpDQ";"0578-YOUTUBE";"";
"FEI72296761090";"FEIN";"https://www.youtube.com/embed/vjSZiVhPcHo";"0579-YOUTUBE";"https://www.youtube.com/embed/vjSZiVhPcHo";"0579-YOUTUBE"
"FEI72297261090";"FEIN";"https://www.youtube.com/embed/Tyy8Cv2TbxI";"0580-YOUTUBE";"";
"FEI72323112634";"FEIN";"https://www.youtube.com/embed/uOu029py4VI?rel=0";"0581-YOUTUBE";"";
"FLXFA301001";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA301002";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA301003";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302001";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302002";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302003";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302004";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302005";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302006";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302007";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA302008";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA303001";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA303002";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFA303003";"FLEX TOOL";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE";"https://www.youtube.com/embed/uQt1Q_qFTio";"0582-YOUTUBE"
"FLXFAM10001-31";"FLEX TOOL";"https://www.youtube.com/embed/bkIhgt8hABw";"0583-YOUTUBE";"https://www.youtube.com/embed/bkIhgt8hABw";"0583-YOUTUBE"
"FLXFAM10101-29";"FLEX TOOL";"https://www.youtube.com/embed/bkIhgt8hABw";"0583-YOUTUBE";"https://www.youtube.com/embed/bkIhgt8hABw";"0583-YOUTUBE"
"FLXFAM10102-41";"FLEX TOOL";"https://www.youtube.com/embed/bkIhgt8hABw";"0583-YOUTUBE";"https://www.youtube.com/embed/bkIhgt8hABw";"0583-YOUTUBE"
"FRED1012LFC";"FREUD";"https://www.youtube.com/embed/77rJRFMH69I";"0584-YOUTUBE";"";
"FRED1216LFC";"FREUD";"https://www.youtube.com/embed/77rJRFMH69I";"0584-YOUTUBE";"";
"FREDCW030CAR101F";"FREUD";"";;"https://www.youtube.com/embed/ssYXhJCiLwg?si=ia16mxqztACgeH7M";"0585-YOUTUBE"
"G2SATD-7348";"G2S TOBEQ";"https://www.youtube.com/embed/czUw5NMbuks";"0586-YOUTUBE";"";
"G2STLG-52000";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2STLG-52001";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2STLG-52002";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2STLG-52003";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2STLG-HANDBDL150";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2STLG-SOCKETBDL400";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2STLG-WRENCHBDL200";"G2S TOBEQ";"https://www.youtube.com/embed/e3wuqJSK0io";"0587-YOUTUBE";"";
"G2SVMP-VT001";"G2S TOBEQ";"https://www.youtube.com/embed/_1PseZ3pRvw";"0588-YOUTUBE";"";
"G2SVMP-VT0015";"G2S TOBEQ";"https://www.youtube.com/embed/_1PseZ3pRvw";"0588-YOUTUBE";"";
"G2SVMP-VT0017SJ";"G2S TOBEQ";"https://www.youtube.com/embed/_1PseZ3pRvw";"0588-YOUTUBE";"";
"G2SVMP-VT0018";"G2S TOBEQ";"https://www.youtube.com/embed/_1PseZ3pRvw";"0588-YOUTUBE";"";
"G2SVMP-VT001S4A";"G2S TOBEQ";"https://www.youtube.com/embed/_1PseZ3pRvw";"0588-YOUTUBE";"";
"GOR4200602";"GORILLA GLUE";"https://www.youtube.com/embed/gPCZLIMzvC4?list=PLf";"0589-YOUTUBE";"";
"GOR5100201";"GORILLA GLUE";"https://www.youtube.com/embed/tgds6i7H8xQ";"0590-YOUTUBE";"";
"GOR5100402";"GORILLA GLUE";"https://www.youtube.com/embed/tgds6i7H8xQ";"0590-YOUTUBE";"";
"GOR5100502";"GORILLA GLUE";"https://www.youtube.com/embed/tgds6i7H8xQ";"0590-YOUTUBE";"";
"GOR51008T";"GORILLA GLUE";"https://www.youtube.com/embed/tgds6i7H8xQ";"0590-YOUTUBE";"";
"GOR5202101C";"GORILLA GLUE";"https://www.youtube.com/embed/tgds6i7H8xQ";"0590-YOUTUBE";"";
"GOR6010002";"GORILLA GLUE";"https://www.youtube.com/embed/p6lTIk1iC5I?list=PLf";"0591-YOUTUBE";"";
"GOR6025001";"GORILLA GLUE";"https://www.youtube.com/embed/p6lTIk1iC5I?list=PLf";"0591-YOUTUBE";"";
"GOR6035060";"GORILLA GLUE";"https://www.youtube.com/embed/p6lTIk1iC5I?list=PLf";"0591-YOUTUBE";"";
"GOR6065102";"GORILLA GLUE";"https://youtu.be/t1sv4-bYh4Q?list=PLfIwDwfWZIC5J3H";"0592-YOUTU-BE";"";
"GOR6074004";"GORILLA GLUE";"https://www.youtube.com/embed/p6lTIk1iC5I?list=PLf";"0591-YOUTUBE";"";
"GOR6101002";"GORILLA GLUE";"https://www.youtube.com/embed/p6lTIk1iC5I?list=PLf";"0591-YOUTUBE";"";
"GOR6115002";"GORILLA GLUE";"https://www.youtube.com/embed/LrBTnRWZAqM?list=PLf";"0593-YOUTUBE";"";
"GOR6127002";"GORILLA GLUE";"https://www.youtube.com/embed/LrBTnRWZAqM?list=PLf";"0593-YOUTUBE";"";
"GOR6130402";"GORILLA GLUE";"https://www.youtube.com/embed/RneBh1cgP6c";"0594-YOUTUBE";"";
"GOR6145002";"GORILLA GLUE";"https://www.youtube.com/embed/RneBh1cgP6c";"0594-YOUTUBE";"";
"GOR6200201";"GORILLA GLUE";"https://www.youtube.com/embed/5jtZNhYLSVQ?list=PLf";"0595-YOUTUBE";"";
"GOR6205201";"GORILLA GLUE";"https://www.youtube.com/embed/5jtZNhYLSVQ?list=PLf";"0595-YOUTUBE";"";
"GOR6212002";"GORILLA GLUE";"https://www.youtube.com/embed/5jtZNhYLSVQ?list=PLf";"0595-YOUTUBE";"";
"GOR7710101";"GORILLA GLUE";"https://www.youtube.com/embed/MrHQKEhzQg0";"0596-YOUTUBE";"";
"GOR7805201";"GORILLA GLUE";"https://www.youtube.com/embed/MrHQKEhzQg0";"0596-YOUTUBE";"";
"GOR7830002";"GORILLA GLUE";"https://www.youtube.com/embed/MrHQKEhzQg0";"0596-YOUTUBE";"";
"GOR7900301";"GORILLA GLUE";"https://www.youtube.com/embed/MrHQKEhzQg0";"0596-YOUTUBE";"";
"GOR8110003";"GORILLA GLUE";"https://www.youtube.com/embed/Qcb3Bh_i8oY";"0597-YOUTUBE";"";
"GOR8120001";"GORILLA GLUE";"https://www.youtube.com/embed/Qcb3Bh_i8oY";"0597-YOUTUBE";"";
"GORK1120002";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1280003";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1290003";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1320001";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1320013";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1350001";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1350013";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1680004";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1700002";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1700102";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GORK1710102";"GORILLA GLUE";"https://www.youtube.com/embed/WhzQw5BCNeU";"0598-YOUTUBE";"";
"GREDDKIT-1-68";"GREENLEE";"https://www.youtube.com/embed/O7B2xh7zaQs";"0599-YOUTUBE";"";
"GREDTAP1/4-20";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP10-24";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP10-32";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP12-24";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP3/8-16";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP5/16-18";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP6-32";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAP8-32";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAPM10C";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAPM3C";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAPM4C";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAPM5C";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAPM6C";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GREDTAPM8C";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GRELDTAP1/4-20";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GRELDTAP10-32";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"GRELDTAP8-32";"GREENLEE";"https://www.youtube.com/embed/rTODJVYy1r8";"0600-YOUTUBE";"";
"HITDS18DGL";"METABO HPT";"https://www.youtube.com/embed/iXQ7HMSzyvg";"0601-YOUTUBE";"";
"IMPIBOAT360-2";"IMPERIAL BLADE";"https://www.youtube.com/embed/4O4R3D_89R8";"0602-YOUTUBE";"";
"IRW2078108";"IRWIN";"https://www.youtube.com/embed/drmZAYCTiB0";"0427-YOUTUBE";"";
"JET842622";"JET TOOLS";"https://www.youtube.com/embed/g_52gwlI_Fg";"0603-YOUTUBE";"";
"JET842631";"JET TOOLS";"https://www.youtube.com/embed/g_52gwlI_Fg";"0603-YOUTUBE";"";
"JET842672";"JET TOOLS";"https://www.youtube.com/embed/g_52gwlI_Fg";"0603-YOUTUBE";"";
"KDT81009P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81011P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81012P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81204P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81206P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81208";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81209";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81210";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81210P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81211P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81212";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81214";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81215";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81215P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81303";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81304P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT81306";"GEARWRENCH";"https://www.youtube.com/embed/yX79RYH2chw";"0605-YOUTUBE";"";
"KDT81306P";"GEARWRENCH";"https://www.youtube.com/embed/mBrt1EgUPO8";"0604-YOUTUBE";"";
"KDT82121";"GEARWRENCH";"https://www.youtube.com/embed/zvTcYGhv5fs";"0606-YOUTUBE";"";
"KDT82124";"GEARWRENCH";"https://www.youtube.com/embed/zvTcYGhv5fs";"0606-YOUTUBE";"";
"KDT82212";"GEARWRENCH";"https://www.youtube.com/embed/n3B0ghMrpBE";"0607-YOUTUBE";"";
"KDT82300";"GEARWRENCH";"https://www.youtube.com/embed/Ebn0JcwVzG4";"0608-YOUTUBE";"";
"KDT85073";"GEARWRENCH";"https://www.youtube.com/embed/istaPoSteRo";"0609-YOUTUBE";"";
